21:08 $ arkb deploy ./new-metadata
? Type your password [hidden]
ID                                           Size           Fee              Type                          Path
8hlijXw00nQX3mTr8rxd0XE0lWsLY6lmSZy_OLmubig  1.84 kB        0.000002224185   application/json              GsvYwRNZv5cdeikrBVAc
rjLOIi_fA4tIUbBzPKN6O8e_teDrF5BtEbFoj5jI3HM  2.07 kB        0.000002327707   application/json              GuBKoCrshnRpms4WFEuN
QY9783lLVYeEcRZhYu7ZsdVGgeZ1syAc6L343JOkjy0  1.70 kB        0.000002163470   application/json              GuBcgpCw1XZiJG9Fovjh
m1-q-ew4I83vbG1-Auj5_5-zPVAm7h3J865tLVwXrkM  2.00 kB        0.000002296694   application/json              GyNHLFXL3vMdhAetTGuB
TJuP9YbDqZKswgxzNWEJrsNAAoGRC2tCf3b7Kh51csA  2.26 kB        0.000002415067   application/json              Gx9Bs8zbdLhY6aGaypJj
YUmDY2uaCTl13cfbFt8-4flY-OEUm_by3le0uuVy_Ls  2.13 kB        0.000002356536   application/json              Gx6GHjV7iVpxeV4z5WSY
_-iXtsDLFgJy81MsDKb9HAaFovXzbMV5SVrKJOmL6iw  2.52 kB        0.000002530819   application/json              GyS9fDzZL8dz65BYnXfC
s60XxiEun9By-xGsa5gDYtshfMYnfZqt5LQApjnK-Bc  2.04 kB        0.000002313292   application/json              H19stqd8K2hBnD6MpcPD
V5N39UGy2T7lKHyM8JEdrYTHmMTxN3kt3VqK9IaNerc  2.23 kB        0.000002397595   application/json              H2TxPwe7pMftWhT4GKwW
_s0SREGrHVwZFbLOfdXHm61SYe0co3rqAnpaAN6NxSs  2.09 kB        0.000002335569   application/json              H2bjd7YSVaFZF5Smv49N
yKt2C2SFJrQSXvTHNustNAkrwwtkANSQDI9J5rjA3tw  2.13 kB        0.000002355662   application/json              H1LAyTaa1fdaUhLtriWn
C5j3aor_F6SMfy43hVtpeiVaPxORLH8bPjvGJ3fKZOc  2.23 kB        0.000002400652   application/json              H3WEgwiH2LhbNCfMtDHs
aikXjbAkPrh4dimfQ_NxwIjHnMP50B9GjcrOVEELQPA  2.61 kB        0.000002567510   application/json              H3ZvDmWuL95tyPDzqgS9
8fJmlwqvJ3-cULYfc_OsjxAw_zsr0kZhJ08iTKcYuvs  1.99 kB        0.000002293200   application/json              H3rrLHbuQ3kYSDUE19Ko
aJu5pES-1uo4QrE0Fu-SXUhZZXRWuBW6htI7D3Cnn8I  2.28 kB        0.000002423366   application/json              H5wa2EZEx4L5rgKQZJBZ
hSAmwWLslpIUysprkCkTvim41MwgxVb9qyuEtQhk27s  1.92 kB        0.000002260876   application/json              H6TNnQSXYqZqj4RcuWut
cAA2ZRCnqcBJBzUfZ0qPRvF5n4PLs682FH-SEIo4_ps  1.93 kB        0.000002266555   application/json              H6noNnhKMpnP4bEjrmys
1yIeoM2THRrTFXvF9cSoLuVC5G-ix_o-Cx8vXNw6KmA  2.16 kB        0.000002368766   application/json              H7S6TaagH5N2gETuVT3o
lyv83ZlQlOLpKEF2fLrOz4Qs2yPxFf0_zMjTXAz0Jm8  1.97 kB        0.000002284027   application/json              H7qbAP7SCjjacAhSw4Vx
USWwiKrCmmf3JHTMNxkrVDfmbxuV3GLhyfVmoLdDvFU  2.14 kB        0.000002360030   application/json              H8CUCSENz7CiwxHzsUYS
c0Iwrn8sYMHrBC5oL8vF_lfxGrQGlA0VBRdSvoEsK7A  2.00 kB        0.000002296257   application/json              H899j69QRQE1PU5iF2LS
NJ2tLcOp_cF-ZRrx92_1Sk_uUih4C_EAZTEwjKGRElg  1.92 kB        0.000002261750   application/json              H8kT8SzrcBBZcyHjAPQz
gG5CX90hyxY38oEcgLJ0l2yU-lWKpYSoMTO_godVc7I  1.86 kB        0.000002232484   application/json              H9LMHGYBakjDyZUJfLcj
tdogESk93zzLox_Zp6073LP7_JB7namzL0nn2mJE1b0  2.37 kB        0.000002462241   application/json              HA2tjc1Shzus3aWLUwew
Oq1jLpsUrL-uUugnsUD7dlpwMje7xeE-awb9gRXcMmU  2.14 kB        0.000002359593   application/json              H9Y9PBy5cWaAqGYAv6VH
6_-IMRAcJi6H8lMAWMwDgGy5e_CJVIdXXgrkDlk66dA  2.14 kB        0.000002359156   application/json              HBEvnxnHLaydsEmkifmp
pxCS7HKjQOzVcIuRJA0OiOqDXFJEtSyPkqDKYfk811w  1.83 kB        0.000002220254   application/json              HDc49p75uaQZ1hrEGp7G
jofFwXVKgDHIGBoUmJwQ3y7FYyGaW3Q4PmLkOqA6CAc  1.92 kB        0.000002261313   application/json              HDNRa5GTJgcXTQfWmguS
oxi1QLDlq8eAnYTVJnYDtlWArnQPmDLFpmDEcRu-8qE  2.16 kB        0.000002367456   application/json              HEPBeno9HmuqDw1F4Anh
4GDV0i7XKuAVy51GxiA6x4fZB9TGPIA8cZEUitVb8XY  2.05 kB        0.000002319844   application/json              HECKfSQP375sG1fua6pb
5vpvJUlh6gk7vc7ms8F3CdigklN43mf10-gOStgkH98  2.20 kB        0.000002385364   application/json              HEfBjWVvkzQGhPrJq2ph
WU2wzIQlmQlSuahJccbiBw3M5XX4vthY3-7iopOuBAs  1.98 kB        0.000002287958   application/json              HHEUmpYdRUupfCSVSATC
u0QidgqlLDe_oD-8aAnBmm3R8fEU-bzs9hOqPUYQne8  2.15 kB        0.000002363524   application/json              HHdgmtRZyxiaJ4ToJAbv
rPywq2DL5QC2EgaF6F1Hur_OZ2jbXGfveUDbfxGWQaE  2.30 kB        0.000002430355   application/json              HJstPayaKyP8mnZ3aN8o
DQUW3L9TtR2HrLmLeNc2usVryCg91wu4hdFKpN9hCPU  2.06 kB        0.000002322028   application/json              HLG7Fh68Tc4mp15gufEy
jYKlyo1nqoFoO06CS4selFcdS5svJcN0wKWAAyrqqZI  1.91 kB        0.000002255198   application/json              HNnv5EvbinLVHJoL7meu
ofpdLE8lAloBMD2VmGEVeZysu6AQIfbMpfwr20Y726s  1.91 kB        0.000002255635   application/json              HNnw28LyN5hn3fBu5i3S
h0snSiPTK-PZ27_P1vV7Jwdn8CzZcUC3BAfZ0ACrX_Y  2.21 kB        0.000002388859   application/json              HPNz8mPmQCLKwM4zQiC9
ApqZK__-6wDhYj-CzQ1hzVQJlqM10DsN9ukTlfO8ij8  2.37 kB        0.000002460057   application/json              HQ4XYeoQT4PifqqY1krT
aDE5sK1NIExXytcFIsuOTX3n-Mg5JWuFR15zbMu9bws  2.03 kB        0.000002311982   application/json              HRr4tLFHVaxE1F63mFeB
Ek-nGe-WhCWBjhBnyz7qofuNIEQqCjgTf8rdA4KOd5E  1.93 kB        0.000002263934   application/json              HSEyaXg32mBFKdQxYWG9
FdVgym4B8CWXSfDsgloztoNZysMzyqJnHig_fCEMZOU  2.06 kB        0.000002324212   application/json              HZnXhmbAc9SBiQy4Z1Yi
O39-f1pxUj3QnpIj5Vb7It7OXMaRT0DSS2GNkXYmi_g  2.13 kB        0.000002354352   application/json              HYSgkAYWkhMGgGfukakC
9OHTPTOBo-FkS9o_UZw1IYOtIhEZocUPPumnBU7U2Hg  1.99 kB        0.000002294073   application/json              HaZvXHsCe9mkbtzeSsro
57VCF1HkbJgh-kKVzbUmx_GqAT0Ewr-HleN2oH12rjE  1.78 kB        0.000002196667   application/json              HfhEvfVto6fxhb3R6zjN
5WF133OOPyvM_ai0LyI9Qap03Y1tcLlo48t5It8_lcM  1.99 kB        0.000002294073   application/json              HfokY56FhvxXqwHX36Ga
I8sVSuBX1L10KRG4DvCBqtVto1rs5Kgz_-fYY_SN4zw  1.92 kB        0.000002258692   application/json              Hi4XgoMKWTb9Dp9jMc6x
91GFwCBTntnDgLnwjec_EpMNC-G480sT_NpnZR86UJU  1.72 kB        0.000002170459   application/json              HgyPxoEbUwBBoydFo9ka
1BZfu87c7CqD-VlMS7jOdh6stwBDF07HEzi6T2ZPqnk  2.03 kB        0.000002311108   application/json              Hj4iaLfdSqRtKRBBMR4U
MDh1kvMYsygiXkf3k9ChLOH2jSLz60PmiajG75zqt4Q  2.37 kB        0.000002460494   application/json              Hkr1EV6E4v4RSqcpw86R
o5IagFncG9sVhF5F23FmxG164eGvaiL7cS0S_9Rf9jI  2.14 kB        0.000002359593   application/json              Hm9bZNSpBJZdwi9tydex
xW3CfmaAcCQ2bD22NGwIyX6H2n8cEG4vmP6_Z6ma6Wk  1.86 kB        0.000002235542   application/json              HmEuM4PbqwxuYapFK4Ju
a81_shIlZdMk0wc8xaZ3ON_9_CtQgFDWf5wa4eWb6Ww  2.19 kB        0.000002382307   application/json              HmghfW4BdpgUNnhU1WtE
dMdYoE_FYvjvi2wh_STCmfPN7cCVt3ksHcOWh8OfYUA  1.93 kB        0.000002266555   application/json              Ho1rmUrWr2i73v8cqebB
G0GFOK5iHMSqEdT-SlcyphwFYv9PjGEL3SFSloBBcGY  2.29 kB        0.000002424240   application/json              HroTjWtvmWjtNbTkqZ6a
IZulkxZFN-EMyt36jb_ZLbdReI7acA37Pbk7RxcdrTI  1.78 kB        0.000002196230   application/json              HpR8P2JtWUoF7CxSfYah
K-k0RE4ln1sixigvQKr34sGhILaoyIyORduQX4k2g2M  1.83 kB        0.000002220691   application/json              HsecFAaLUGLsxnJiWjVU
ONPAinm8D-gy2u5VHhZdJIJF5BHZnYGQUnWCT1NJtbk  2.06 kB        0.000002322028   application/json              Ht4AfWGJa23JwYah8eCw
KTFuJ4FAdgGB2bDPot0XKs-EbdwP4w21syDsEsZED0s  2.14 kB        0.000002357409   application/json              HtoX3D7Q2qvzZSgVkR5v
nXtEjJPuXklGDH6QEUdSC4pYEN1C_4V4aNtyi9-G2WE  1.92 kB        0.000002261750   application/json              HtzhVvLEzMNTJyXkL56F
ZnvrrnIgsXlHZs6JRKCMZBPmhTUqt_cNQzGSbYw5U2M  1.92 kB        0.000002258692   application/json              Hu4pyBTDuAiTVCcRSaEr
oEkLdJ4PaLn82I_QDdUjnBdBcd5Ga-v39uO3IfkaCf8  1.91 kB        0.000002256508   application/json              HuV85MgyWncdRzncvCBx
nlQeoGcS5EZucg9Bk284j-djfs-3r9jyrjYSthFcgcc  1.85 kB        0.000002231174   application/json              HutNQE8gsx7SvqEGiWUe
-nb6MSpAW0fNJYwDEIqpHxDa1LKjCmCyBpVvXt2_2Vw  2.08 kB        0.000002334696   application/json              HutxmoFMMpFUKtGFZFEH
oiNC5NWOezJj_Re2xWEEsoLbxXcCZfqDlc3wFiK2CnA  2.15 kB        0.000002363524   application/json              Hv87ViK57wFsjcqx9oPV
4iHU-N0-a6F_LPjsXRTslhpvnbz_jkZVAc3__z6t-wg  2.21 kB        0.000002391480   application/json              HvquLYJZSkW1WUb7tzMs
CqhqKKEpItX2H8KhslSC5cWAMymJcVTyd3MIzjyqyJQ  1.94 kB        0.000002268739   application/json              HxEUVY6FPr3MZ3mK1Zo4
q7GDBGMHRG6u3twLsT9XUQ3d9BT9VEHBrkaptSxMNG0  2.37 kB        0.000002461368   application/json              Hwyy9ccP7mhVrXLNqC2X
4NVHWVVV75IBDS2Cm9dGMpSdDrqsdyd6ixEHsneqTfA  2.07 kB        0.000002325960   application/json              HyrP7zqKxwCD621cF3S4
V-kBgQgPEzASFdJbK6tFa8apPKD-8azShMhb_u-KOBs  1.78 kB        0.000002196667   application/json              J1VBLfHFu5btwd5vTPE9
00j_9mf3kd8OdKoDFTPDWEq0ij4EGJsvTvLVeRFNuVg  2.15 kB        0.000002361777   application/json              J1t6hzyBxctZMV3QyTJ7
yyTtE55M02HApa7ggFoSZvY2MWDENbsX3XYc2AqDjrQ  1.92 kB        0.000002263060   application/json              J22EQGNfQyiAfDcGgrLi
ANvE2GWj-wuNSwBVAmJlQwhPfaffg57Yx4XpCfesjDY  1.78 kB        0.000002199288   application/json              J2SZYYz2w5ubtBZ8jLE4
dp5W_oF8I5JtOWhFay13PFJWhvDrmhbXdfKwzIGGMIo  2.22 kB        0.000002393664   application/json              J2UffrWFeTc16FMyELCW
XdlaBqforf4jinGTsgb9nZFAQEmfiRM2xL7n2cZBYBs  1.92 kB        0.000002263060   application/json              J5deLGsfuTC1H2eRb9j5
rsJRHGnq9E3zV60GhmlfqyEvgsaYJP5MghfYYnrI6R0  1.94 kB        0.000002269176   application/json              J55MHhkJLAdbc39KtMC9
Em5ROcT5NKM0pOv6R_BSVS3hL7ouFrd1bdnUrujPAqs  1.98 kB        0.000002288395   application/json              J7EGiJwT2NDJJ2dS5FUD
XshcdCZenAlOU1iZR2JXXFs1EAxaqPFBJ4lUVlD6g04  1.90 kB        0.000002253888   application/json              J7hSz2qsKKJn4qhccwD9
BviK3HayCsU-QMQnHc8EFbBmok6WbB9bkt8I1MypIpk  2.31 kB        0.000002435596   application/json              J7eXygqg5jrdzvzZxEAd
oYaoTpJ19cBGAI47lncYtnjV7uGGxXov1A5s7un66JQ  2.00 kB        0.000002294947   application/json              J9Scfi6e7oStqidm5smi
k5-21ZwNbklMZSQtxrULAnCOk6kLXhSdUIgX9s3TDSk  1.92 kB        0.000002261313   application/json              JAHun4JX5dwgjYoUsaCN
s4OiGTtNxDsl3H2ScemtI_PD15-c2cegtfYNnr0Ww_A  2.12 kB        0.000002351731   application/json              JAQzXzhj1kKz2EG5WCoX
MwEB6Drp2SHMsfkmde07iT8o9bq5eSDokHCJC5ULk-M  1.92 kB        0.000002261313   application/json              JAWbyFjyfw3MXioDWXge
9c4G2-c4A9nWoPnh8hp4kSOBYL98rNtaVcvDkD15NRw  1.94 kB        0.000002270923   application/json              JAo45TYvScKmXsN8WD8k
Zipa603lYPvmjRH7sCBQ_tjldctWrnsNOMPNUzDvpaE  2.05 kB        0.000002318534   application/json              JB9RMZf3D3vcjScGr9sn
MPerMkv0cWoX2sInKekS8SyXxihGMWso1xuu93ltGMs  2.07 kB        0.000002326396   application/json              JBng7qiYUVPy5pkxzaM8
hzGAhMfPZLVKg71J8r-FE_fSflHTa5iDOdCsVJB74-4  1.93 kB        0.000002265244   application/json              JCamHn961AxEV3QQKn9w
t58Hf_JHrIMulGeVRQyGOaLl7ZcXgbbIb-vUksUEk7s  2.38 kB        0.000002467483   application/json              JChuZ925m3sxYL2DeHSf
Dl4jk896TdetXJSTIRNIjLsJYHgVo3vMqMkSDKGnDbk  2.05 kB        0.000002318971   application/json              JCkXwgTdaAngn2DnvPwP
vBXctarHby7lWFZcRnhARfOfQFxKKjp692bXUiziyVI  2.17 kB        0.000002374008   application/json              L5Py5vNdwGTTuGzmx8GU
rp0U4fTAx408dEbt9QFwXfMOHHsCqm2ZGSLzS7rqXVs  2.15 kB        0.000002362651   application/json              Krmrk354bqwXSzcP5fZu
SBCTZd-niDZXS5rU8iazOj56OLAbMrMC3h8j_gcu5S8  2.20 kB        0.000002387985   application/json              LPBxfyGHTxLHAZbtry5T
ysqut7jCx4wzlf8bfta2ZDKKBM3GfoIACITx5gKaQ-g  2.07 kB        0.000002329017   application/json              N9UoktKiQggsB1BzTszv
6RjwHhWCP-j-xB-LbrgjQW2p9uvLgvSps2BaTZ3vfcE  1.99 kB        0.000002291889   application/json              NoUoZE2EP5PDDvWHUwnL
qFlUjjhLVibhvkQOLlH0pjSY2yFZbfma0v67ZPmeblU  2.09 kB        0.000002337316   application/json              PvgGqcE5NdMrxLgk53Cr
D6yrA3mL3TGGbV_FahOwC-Tc2gm6FP5OkBYymOTWUgk  1.83 kB        0.000002220691   application/json              QKqgibz2mTAKW5XYnrPt
8jvwyACYYObkCe8gq93rCdMDMegixGfCo6vPGpcJhUI  2.21 kB        0.000002391480   application/json              R4ub6Bj19oXDTCt1yh3t
3V0_FCEv4xe9hsWpCJHjRtshzEXoyoJE0dY9eQLyzWU  1.91 kB        0.000002256945   application/json              RAyvjhiCgkfjKgfdo1E7
LC4pSMaWR3AoGKeOllM085f3_p9VbndOF541OkU4nmQ  2.12 kB        0.000002352168   application/json              SDJL44QZuqxWEAc4ZfxU
bt3LmKh-qI1OOXmyiTkQCUFg9k1hIhLZ3n9JUAvu7RY  1.91 kB        0.000002256072   application/json              T9J4RKiK2bZmtmU1ExvS
Jn2ACbTJtlU13JFcyDlDh_Wh2oa6NVMAn-Rv5qEHMlg  2.09 kB        0.000002338190   application/json              UD7qbefium8MjtV1WEzY
tLiwc1BIMUi76iLAu39By-IjTnVX5mDa8jsYDU9Slk0  2.23 kB        0.000002398905   application/json              UDNZaQC2XZY8xjmp83u9
J7yuta7jve1N4CEVwPygtqvQT_jb-CI5mnOxdrfsCRQ  2.16 kB        0.000002366145   application/json              VzLfLXDNkpyx6FA4Fi6F
Dq0x2skXDeSjTTHDtmlFDSxyjVyfVDSl6d5igF1hJoM  2.15 kB        0.000002363088   application/json              W6WgSaz2rFQdiTEkBnco
w5X_3SEXA5UL9RHgEIdjy4wbJuZFw60bPNq6xvo1pS8  2.08 kB        0.000002331638   application/json              YeRc5SQkBrusJmALVq2N
deZ3d3yZ4xqX_51A-wfovPul4GsGfZfaj0fWflFqIMg  1.98 kB        0.000002287521   application/json              ZFGvtWadH1KA76nTxyuY
Ur4XxKs3NRSDWNTS9LpZx4BrrAJe-vMelW_S-OF7oCM  2.14 kB        0.000002358720   application/json              aTQv7FkUpDd4KM4eVW8F
5Ojg4HywAmP9XhqBms_eegjXXHPrdwlJyBFaNEPyBWs  1.84 kB        0.000002226369   application/json              aqqJR8UwSHDkpVYs2uUZ
d0iAnZDnx_MMqAuNbKcB8YTxynzBp05C9gNfKgdtbAE  2.12 kB        0.000002351294   application/json              au97BgAHAeqhyDGpryVp
QKOwnbDdaPCUe8E0tOjigkrzGSgg-usuvh13mauKweQ  2.43 kB        0.000002490196   application/json              bpBkk4x4qN2AphVuT6T9
GPGVzBO34hu8gtbWchsWaiNBGuPxo1ApNy0jJOA3mf0  1.81 kB        0.000002213702   application/json              br1y212824aEHqE2Gpk8
2QzsyuKyJVOthFOAMzfnMrEH1fyoO07Gfd32h1FXtwo  2.06 kB        0.000002323776   application/json              cLYWN7kVn2GUsX1UyHHi
aUQhDwb3VkpLj51Zdsi9T_W-kXCIvcEuF8qifp90F84  2.38 kB        0.000002467920   application/json              d7kAE7KzqAmX1igy3b5g
t2Dzqn9iqLZl9hvoF5oQCd9D9jcFBk5ZxixIiRCJ8XM  1.62 kB        0.000002126779   application/json              dK94cF2ZjooF5ndkPuDo
F9Y6LI3LYYMxtY9VhcN-4-HgXrwAG2ULbTRQTNXuT6I  2.03 kB        0.000002309361   application/json              dy7h8d8TnNsiC6WJ7Voj
d-DQR0zXqQTjMY_OARSCsVboB5gCtq-5WhBSzGxobWw  2.43 kB        0.000002490196   application/json              egCYGBJpHD6WCv7AKW7w
rKFaqJYhafx9IIYqJ-F1twBrdesexdvRG7DxfuPupvc  1.94 kB        0.000002267865   application/json              iVt2hUpWcNYeuVE9ccBC
XTBmOxd6WypMDOhZ7e4laJy1vobzdR_hzU-3CZ3f4_4  1.84 kB        0.000002224622   application/json              nBXi5QWcEWkMuGFyLxNr
6ST7e8SnYdcaVVQjvl7f6EJXtCefAhUbZxsmoKbh2Sc  2.21 kB        0.000002390606   application/json              ncy6EEDW2kzC1GU8Cztc
qsbAX29r7fF0aGXgY7NJaCCmZvDt3otKony_S68jm_U  1.99 kB        0.000002290579   application/json              oLTqzV6g51eqvcT3nAsQ
mecEHt7H0WFV_0yvtxeqO-XxYGrrS-wr3YXqq9uOyhk  2.30 kB        0.000002429481   application/json              oPESjQBJvqHupLDNbUuo
JwXdBZWnr2I8OW22lz01b1JgZlwk9it9ulij31l4ngs  2.06 kB        0.000002322028   application/json              oxUqCnAsWz4j3qwgSQKu
0kMyVCsRV39ohjG6UUXCIaKwr0ELS3tbLma7U9rr58E  2.13 kB        0.000002355662   application/json              pK6ZkBfCFvWBv1K5RxBy
1sOmHaX3lR0fhPEqnaY3ZwhVxYgBrHELDSpHSFcef7A  1.70 kB        0.000002162596   application/json              qi9za6aPwPbQrKzjSUKE
hK1_hRhbAlj_vsV9kD1xI2xX9ado0I0YBJfcSfDIDRM  2.04 kB        0.000002316787   application/json              qWAUU8j7pLX6BryAZsHx
DqrOYiUtPwTnKU7ByQ-2SEmW4umDaZt66QbRA8RkcM0  2.36 kB        0.000002455689   application/json              rXqDrZzFihtgJNkXG7gQ
Hr2xJXJcIPKnrhA7x2HUmsT7e9ysPEHsolxTVs1k_Cc  2.05 kB        0.000002319408   application/json              rdkKSVcdkpvJEgoMY2mP
gkRHgdKWyJzsoj11bRvQVSolbVTnRnaRWQN1FqsUDhA  2.31 kB        0.000002433412   application/json              tj7kgiYkRWvwmdTvqnyi
WnWosYk899BDjm4q6KCkdKXseb5O3NSMXE1IYLaJ--0  1.98 kB        0.000002286211   application/json              vgXXhwP5pRub1WKzBckx
FeXDD1KKfQmSefwpdn_NyVMpRl_jJzR0FZjRHK7U8-s  1.85 kB        0.000002231611   application/json              uxfVaKuHAbxFWonhtWwD
MYTqQTxmzzgQnugixn_DZAiaIa3V9mSUH703CpgjuTk  1.79 kB        0.000002202345   application/json              uzVVtbXN95W4AEJjhhFj
d_Cq-1WZs_67PtqUmpacfWDcidqwaB3s5weuL2VpCpE  2.09 kB        0.000002335132   application/json              vnfFyHbmW2d648bfdd7u
015RNPKBZAnfpkgGGRCoYy2IvG3NVQZ0U-JaGIgFWYg  1.83 kB        0.000002220691   application/json              xBLjrK7FFpDqLk53WoLY
_-Hy4rfhS3jMadXnb4j52PaQyqLKPFO9fSkdisWZIps  102.60 kB      0.000047293646   application/x.arweave-manifest

Summary
Files to deploy: 1000 + 1 manifest
Total size: 2.11 MB
Fees: 0.002368200776 + 0.000236820077 (10% arkb fee)
Total fee: 0.002605020853

Wallet
Address: 3NJpa5PIw4LhULeoZE1qfKcccJn1dHsTneI-9YVDeJM
Current balance: 0.068426908962
Balance after deploy: 0.065821888109
